2024-11-22,3.01
2024-11-23,2.99
2024-11-24,3.04
2024-11-25,3.0
2024-11-26,3.0
2024-11-27,2.98
2024-11-28,3.01
2024-11-29,2.82
2024-11-30,3.05
2024-12-01,2.97
2024-12-02,3.03
2024-12-03,2.95
2024-12-04,3.07
2024-12-05,3.0
2024-12-06,3.0
2024-12-07,2.99
2024-12-08,2.98
2024-12-09,3.01
2024-12-10,3.02
2024-12-11,2.92
2024-12-12,3.06
2024-12-13,3.01
2024-12-14,2.98
2024-12-15,3.02
2024-12-16,3.0
2024-12-17,2.94
2024-12-18,3.03
2024-12-19,3.0
2024-12-20,2.99
2024-12-21,3.0
2024-12-22,2.97
2024-12-23,3.05
2024-12-24,2.98
2024-12-25,3.0
2024-12-26,3.02
