2015-08-06,36338103.87048
2015-08-07,37464061.56080135
2015-08-08,38024736.737215266
2015-08-09,38399179.3702794
2015-08-10,38905076.3355347
2015-08-11,39050460.51927459
2015-08-12,39251778.80200796
2015-08-13,39646631.17972529
2015-08-14,40510932.61160173
2015-08-15,38688755.646574125
2015-08-16,39053509.315495476
2015-08-17,38177431.4393507
2015-08-18,38422567.873856105
2015-08-19,38624653.24416821
2015-08-20,38570423.48334281
2015-08-21,38572731.24393238
2015-08-22,38601835.021073416
2015-08-23,38643841.208438665
2015-08-24,38568751.7462574
2015-08-25,38459681.93014597
2015-08-26,38536213.87560417
2015-08-27,38536913.86908269
2015-08-28,38536881.9800496
2015-08-29,38580581.369760446
2015-08-30,38593066.71773149
2015-08-31,38615974.67982772
2015-09-01,38115917.10363865
2015-09-02,38073582.15151508
2015-09-03,38166237.889194
2015-09-04,38239973.79430065
2015-09-05,38241081.70921473
2015-09-06,38244959.26235259
2015-09-07,38251863.498609595
2015-09-08,38295816.06820569
2015-09-09,38383007.20432802
2015-09-10,38389034.23096143
2015-09-11,38339889.77630915
2015-09-12,38357904.97984762
2015-09-13,38342075.9103035
2015-09-14,38328840.83632844
2015-09-15,38120371.80401967
2015-09-16,38017329.57024428
2015-09-17,38003551.51447946
2015-09-18,37980594.655756496
2015-09-19,38105915.19988973
2015-09-20,38121696.30866109
2015-09-21,38148423.30490081
2015-09-22,38140988.015842766
2015-09-23,38141850.0761874
2015-09-24,38193953.81013093
2015-09-25,38159468.24827388
2015-09-26,38166332.55139718
2015-09-27,38143122.9880714
2015-09-28,38356915.11129449
2015-09-29,38331141.19821806
2015-09-30,38434064.27299752
2015-10-01,38419406.61278091
2015-10-02,38446530.17293891
2015-10-03,38450902.39079878
2015-10-04,38319384.825212814
2015-10-05,38296412.84624156
2015-10-06,38319309.15456072
2015-10-07,38334479.45543161
2015-10-08,38331817.38695621
2015-10-09,38350315.9631822
2015-10-10,38379854.48700319
2015-10-11,38411647.75399404
2015-10-12,38447614.40597982
2015-10-13,38448195.20317116
2015-10-14,38501544.82543989
2015-10-15,38468082.47629325
2015-10-16,38471020.81304874
2015-10-17,38490522.739347436
2015-10-18,38515553.109999515
2015-10-19,38554246.486396804
2015-10-20,38649426.51499813
2015-10-21,38887801.47514754
2015-10-22,38907257.78914446
2015-10-23,38997198.365160115
2015-10-24,39002536.221656226
2015-10-25,39026390.18165436
2015-10-26,38978817.582555726
2015-10-27,39051792.36853587
2015-10-28,39118079.16775843
2015-10-29,39155809.63278698
2015-10-30,39337822.86015003
2015-10-31,39360989.27187024
2015-11-01,39368663.43641709
2015-11-02,39348244.2651869
2015-11-03,39276532.27546804
2015-11-04,39340175.28460839
2015-11-05,39421807.68400675
2015-11-06,39102584.296520256
2015-11-07,38938144.92425426
2015-11-08,38492878.716315925
2015-11-09,38695285.901015
2015-11-10,38446552.27564756
2015-11-11,38501177.97766001
2015-11-12,38459693.036277875
2015-11-13,38260620.60938872
2015-11-14,38196504.14621703
2015-11-15,38215002.56302342
2015-11-16,38180380.133400306
2015-11-17,37434761.09445765
2015-11-18,37343123.91877543
2015-11-19,37288941.5437104
2015-11-20,37221193.44210681
2015-11-21,37217111.98449831
2015-11-22,37242171.740816325
2015-11-23,37254009.96166396
2015-11-24,37087761.694488555
2015-11-25,37081010.42666531
2015-11-26,37250822.233184986
2015-11-27,37116576.82546025
2015-11-28,37145945.39089849
2015-11-29,37099868.45358818
2015-11-30,37106423.83374119
2015-12-01,37112373.007290214
2015-12-02,37118918.871067315
2015-12-03,37154831.44301829
2015-12-04,37151658.139374375
2015-12-05,37152820.752527475
2015-12-06,37219590.13713918
2015-12-07,37332830.473979615
2015-12-08,37385363.81418222
2015-12-09,37401381.74715586
2015-12-10,37360662.94262934
2015-12-11,37368981.696045905
2015-12-12,37355945.1006535
2015-12-13,37368256.56089118
2015-12-14,37193172.22981253
2015-12-15,37281829.86820454
2015-12-16,37625315.826234914
2015-12-17,37626841.42331883
2015-12-18,37698795.962131284
2015-12-19,37716153.279957674
2015-12-20,37702183.44144726
2015-12-21,37708835.11497656
2015-12-22,37742983.000112325
2015-12-23,37721213.85581132
2015-12-24,37726823.96042433
2015-12-25,37724430.10553862
2015-12-26,37735156.15881886
2015-12-27,37737422.3742521
2015-12-28,37821072.28234282
2015-12-29,37693679.02433243
2015-12-30,37679521.08279228
2015-12-31,37676291.172217034
2016-01-01,37733630.55862788
2016-01-02,37712056.915858105
2016-01-03,37723836.78584343
2016-01-04,37726579.340756774
2016-01-05,37828301.03709534
2016-01-06,37755699.097855344
2016-01-07,37780462.58383915
2016-01-08,37768822.67317581
2016-01-09,37769686.185160406
2016-01-10,37774040.05552081
2016-01-11,37791840.6224417
2016-01-12,37647433.00770834
2016-01-13,37637635.72059378
2016-01-14,37658445.98140008
2016-01-15,37565160.646002986
2016-01-16,37601749.891604036
2016-01-17,37460632.27457976
2016-01-18,37366671.13936967
2016-01-19,37297419.59156235
2016-01-20,37256780.32085206
2016-01-21,37159729.29740536
2016-01-22,37055851.97764093
2016-01-23,36987255.469726816
2016-01-24,36876282.00248584
2016-01-25,37005553.706674814
2016-01-26,37013483.21248916
2016-01-27,36832352.30239936
2016-01-28,36819851.84312737
2016-01-29,36715430.506937705
2016-01-30,36648644.422125824
2016-01-31,36699160.35968948
2016-02-01,36586665.22506421
2016-02-02,36419318.56255943
2016-02-03,36406330.93871878
2016-02-04,36415032.36098399
2016-02-05,36192378.26476945
2016-02-06,36138153.67711393
2016-02-07,36039356.76000159
