2015-08-06,36338103.87048
2015-08-07,37464061.56080135
2015-08-08,26223272.497735266
2015-08-09,26597715.1307994
2015-08-10,27103612.096054703
2015-08-11,27248996.279794592
2015-08-12,27450314.56252796
2015-08-13,27845166.940245286
2015-08-14,28709468.372121733
2015-08-15,29979273.40709413
2015-08-16,30344027.07601548
2015-08-17,30526460.007970706
2015-08-18,30771596.442476105
2015-08-19,30973681.812788207
2015-08-20,30919452.05196281
2015-08-21,30921759.812552385
2015-08-22,30950863.589693412
2015-08-23,30992869.77705867
2015-08-24,30917780.314877406
2015-08-25,30808710.49876597
2015-08-26,30885242.444224168
2015-08-27,30885942.43770269
2015-08-28,30885910.5486696
2015-08-29,30929609.938380446
2015-08-30,30942095.286351494
2015-08-31,30965003.248447716
2015-09-01,31364945.67225865
2015-09-02,31322610.72013508
2015-09-03,31415266.457813997
2015-09-04,31489002.362920653
2015-09-05,31490110.277834732
2015-09-06,31493987.83097259
2015-09-07,31500892.067229595
2015-09-08,31544844.636825692
2015-09-09,31632035.772948023
2015-09-10,31638062.799581427
2015-09-11,31588918.344929144
2015-09-12,31606933.548467617
2015-09-13,31591104.478923507
2015-09-14,31577869.404948443
2015-09-15,31969400.372639664
2015-09-16,31866358.13886428
2015-09-17,31852580.083099462
2015-09-18,31829623.224376496
2015-09-19,31954943.768509723
2015-09-20,31970724.877281092
2015-09-21,31997451.87352081
2015-09-22,31990016.58446277
2015-09-23,31990878.644807402
2015-09-24,32042982.37875093
2015-09-25,32008496.816893876
2015-09-26,32015361.120017186
2015-09-27,31992151.556691397
2015-09-28,32205943.679914493
2015-09-29,32180169.766838066
2015-09-30,32283092.841617525
2015-10-01,32268435.181400917
2015-10-02,32295558.74155891
2015-10-03,32299930.95941878
2015-10-04,32318413.393832814
2015-10-05,32295441.414861567
2015-10-06,32318337.72318072
2015-10-07,32333508.02405161
2015-10-08,32330845.955576207
2015-10-09,32349344.531802204
2015-10-10,32378883.055623192
2015-10-11,32410676.32261404
2015-10-12,32446642.974599823
2015-10-13,32447223.771791153
2015-10-14,32500573.394059893
2015-10-15,32467111.983103126
2015-10-16,32470050.319858614
2015-10-17,32489571.30796744
2015-10-18,32514601.678619515
2015-10-19,32553275.993206676
2015-10-20,32648456.021808002
2015-10-21,32886830.043767538
2015-10-22,32906286.357764456
2015-10-23,32996226.93378011
2015-10-24,33001564.790276226
2015-10-25,33025418.750274356
2015-10-26,32977846.248025727
2015-10-27,33050821.03400587
2015-10-28,33117107.833228424
2015-10-29,33454839.139596853
2015-10-30,33636851.428770036
2015-10-31,33660017.84049024
2015-11-01,33667692.005037084
2015-11-02,33647272.8338069
2015-11-03,33575560.84408803
2015-11-04,33639203.85322838
2015-11-05,33720836.252626754
2015-11-06,33401612.86514025
2015-11-07,33987173.49287426
2015-11-08,33509535.534935925
2015-11-09,34461942.816484995
2015-11-10,34213230.032457426
2015-11-11,34267834.893130004
2015-11-12,34226349.95174788
2015-11-13,34027278.46304859
2015-11-14,33963181.9030269
2015-11-15,33981660.41668329
2015-11-16,33947037.0488703
2015-11-17,33951507.32415143
2015-11-18,34235027.943252705
2015-11-19,34180845.56818768
2015-11-20,34113097.46658409
2015-11-21,34109016.00897558
2015-11-22,34133917.9705101
2015-11-23,34145756.19135774
2015-11-24,33979507.92418233
2015-11-25,33972688.18347518
2015-11-26,34142480.08684486
2015-11-27,34608323.055154026
2015-11-28,34637691.62059227
2015-11-29,34591772.47806545
2015-11-30,34599001.93802621
2015-12-01,34606207.6206937
2015-12-02,34610822.89554459
2015-12-03,34648666.05642178
2015-12-04,34645492.75277787
2015-12-05,34649263.11614748
2015-12-06,34713424.75054267
2015-12-07,34826665.0873831
2015-12-08,34879198.42758571
2015-12-09,34895216.36055935
2015-12-10,34854497.55603283
2015-12-11,34862816.3094494
2015-12-12,34849779.71405699
2015-12-13,34862091.17429467
2015-12-14,34987006.843216024
2015-12-15,35078272.23182454
2015-12-16,35321811.55592869
2015-12-17,35323514.9477961
2015-12-18,35395469.48660855
2015-12-19,35412826.80443494
2015-12-20,35398856.965924524
2015-12-21,35405330.84467034
2015-12-22,35439478.72980611
2015-12-23,35417837.28028859
2015-12-24,35423269.5901181
2015-12-25,35420875.7352324
2015-12-26,35431601.78851265
2015-12-27,35433868.00394589
2015-12-28,35517448.50096282
2015-12-29,35390055.24295243
2015-12-30,35375897.30141228
2015-12-31,35372647.390837036
2016-01-01,35429986.77724788
2016-01-02,35408413.1344781
2016-01-03,35420193.004463434
2016-01-04,35422935.55937677
2016-01-05,35524657.25571534
2016-01-06,35728076.31647535
2016-01-07,35752839.80245915
2016-01-08,35741199.89179581
2016-01-09,35742063.40378041
2016-01-10,35746417.27414081
2016-01-11,35764217.841061704
2016-01-12,35619899.63740212
2016-01-13,35610032.93921378
2016-01-14,35630843.20002008
2016-01-15,35537537.86462298
2016-01-16,35566870.269144036
2016-01-17,35425752.65211976
2016-01-18,35521791.51690967
2016-01-19,35452539.96910235
2016-01-20,35411910.15221364
2016-01-21,35314849.66594536
2016-01-22,35210992.34618092
2016-01-23,35092640.325074084
2016-01-24,34981422.37102584
2016-01-25,35035674.07521481
2016-01-26,35043624.317119025
2016-01-27,34862473.407029234
2016-01-28,34849972.94775724
2016-01-29,34725071.61156758
2016-01-30,34959036.0267557
2016-01-31,35009481.964319356
2016-02-01,34897006.82969408
2016-02-02,34729640.16718931
2016-02-03,34716652.543348655
2016-02-04,34725353.965613864
2016-02-05,34492699.02239932
2016-02-06,34438474.4347438
2016-02-07,34339677.51763146
